Name,Condition,variable,value,FA
10,pLV_HNF4a,14:0_17:0,2.082702997562729,17:0
11,PPARa_NT,14:0_17:0,2.1741465542172085,17:0
12,PPARa_HNF4a,14:0_17:0,2.126409819583144,17:0
1,pLV_NT,14:0_18:3,1.125248857404504,18:3
2,pLV_HNF4a,14:0_18:3,1.6580747601898336,18:3
3,PPARa_NT,14:0_18:3,0.9775884853572844,18:3
4,PPARa_HNF4a,14:0_18:3,2.2541712200655035,18:3
5,pLV_NT,14:0_18:3,1.252011457754609,18:3
6,pLV_HNF4a,14:0_18:3,1.4003391582842688,18:3
7,PPARa_NT,14:0_18:3,0.9704310426189168,18:3
8,PPARa_HNF4a,14:0_18:3,0.8048642785724172,18:3
9,pLV_NT,14:0_18:3,1.3333150462902108,18:3
10,pLV_HNF4a,14:0_18:3,0.8255836298826563,18:3
11,PPARa_NT,14:0_18:3,0.9080006818171142,18:3
12,PPARa_HNF4a,14:0_18:3,0.8798229140407907,18:3
1,pLV_NT,14:1_16:1,3.1379831964415312,16:1
2,pLV_HNF4a,14:1_16:1,5.171828813674742,16:1
3,PPARa_NT,14:1_16:1,3.102923830610119,16:1
4,PPARa_HNF4a,14:1_16:1,3.7306695707265214,16:1
5,pLV_NT,14:1_16:1,3.599952216179936,16:1
6,pLV_HNF4a,14:1_16:1,5.55641017518668,16:1
7,PPARa_NT,14:1_16:1,3.781539896580972,16:1
8,PPARa_HNF4a,14:1_16:1,3.773900228471091,16:1
9,pLV_NT,14:1_16:1,3.230411353733293,16:1
10,pLV_HNF4a,14:1_16:1,4.247941856475026,16:1
11,PPARa_NT,14:1_16:1,2.3429944019774864,16:1
12,PPARa_HNF4a,14:1_16:1,3.843211604667103,16:1
1,pLV_NT,16:0_16:0,42.7541434333092,16:0
2,pLV_HNF4a,16:0_16:0,53.00146831543854,16:0
3,PPARa_NT,16:0_16:0,48.639960155951385,16:0
4,PPARa_HNF4a,16:0_16:0,48.03138063033041,16:0
5,pLV_NT,16:0_16:0,47.903022773501846,16:0
6,pLV_HNF4a,16:0_16:0,54.08283709751611,16:0
7,PPARa_NT,16:0_16:0,49.420473970939206,16:0
8,PPARa_HNF4a,16:0_16:0,44.02095039620602,16:0
9,pLV_NT,16:0_16:0,53.747008714892125,16:0
10,pLV_HNF4a,16:0_16:0,49.567547582723776,16:0
11,PPARa_NT,16:0_16:0,44.652255939191576,16:0
12,PPARa_HNF4a,16:0_16:0,43.87126715414103,16:0
1,pLV_NT,16:0_16:1,170.99503650805713,16:1
2,pLV_HNF4a,16:0_16:1,220.6764646909982,16:1
3,PPARa_NT,16:0_16:1,192.4978426835347,16:1
4,PPARa_HNF4a,16:0_16:1,203.06466753969943,16:1
5,pLV_NT,16:0_16:1,191.77924211466672,16:1
6,pLV_HNF4a,16:0_16:1,217.14224373240555,16:1
7,PPARa_NT,16:0_16:1,204.79307559110873,16:1
8,PPARa_HNF4a,16:0_16:1,193.57897006456227,16:1
9,pLV_NT,16:0_16:1,216.78564035621983,16:1
10,pLV_HNF4a,16:0_16:1,205.71782961160963,16:1
11,PPARa_NT,16:0_16:1,172.1169995838756,16:1
12,PPARa_HNF4a,16:0_16:1,186.67500998891697,16:1
1,pLV_NT,16:0_17:0,2.1974835854707213,17:0
2,pLV_HNF4a,16:0_17:0,2.086131136590895,17:0
3,PPARa_NT,16:0_17:0,2.258757989247287,17:0
4,PPARa_HNF4a,16:0_17:0,2.3912137373891236,17:0
5,pLV_NT,16:0_17:0,1.9359794665850245,17:0
6,pLV_HNF4a,16:0_17:0,2.0035100314056127,17:0
7,PPARa_NT,16:0_17:0,1.750501947764865,17:0
8,PPARa_HNF4a,16:0_17:0,2.0822352126144215,17:0
9,pLV_NT,16:0_17:0,2.14353612073416,17:0
10,pLV_HNF4a,16:0_17:0,2.2980021999742113,17:0
11,PPARa_NT,16:0_17:0,1.6938023517195857,17:0
12,PPARa_HNF4a,16:0_17:0,1.7750300749996588,17:0
1,pLV_NT,16:0_17:1,112.404391132617,17:1
2,pLV_HNF4a,16:0_17:1,146.0778746531551,17:1
3,PPARa_NT,16:0_17:1,111.9135405221937,17:1
4,PPARa_HNF4a,16:0_17:1,132.591544076031,17:1
5,pLV_NT,16:0_17:1,118.36092350595128,17:1
6,pLV_HNF4a,16:0_17:1,148.64329502210808,17:1
7,PPARa_NT,16:0_17:1,139.80477454608183,17:1
8,PPARa_HNF4a,16:0_17:1,126.73367568598248,17:1
9,pLV_NT,16:0_17:1,140.49304664416076,17:1
10,pLV_HNF4a,16:0_17:1,116.85631508389208,17:1
11,PPARa_NT,16:0_17:1,92.11919352394844,17:1
12,PPARa_HNF4a,16:0_17:1,128.18239069663665,17:1
1,pLV_NT,16:0_18:0,24.964490312550193,18:0
2,pLV_HNF4a,16:0_18:0,25.18985240896668,18:0
3,PPARa_NT,16:0_18:0,28.009140312775273,18:0
4,PPARa_HNF4a,16:0_18:0,22.272166943759593,18:0
5,pLV_NT,16:0_18:0,29.816387884540433,18:0
6,pLV_HNF4a,16:0_18:0,28.077319577797315,18:0
7,PPARa_NT,16:0_18:0,28.887814121549972,18:0
8,PPARa_HNF4a,16:0_18:0,20.138763478126155,18:0
9,pLV_NT,16:0_18:0,31.045831144181445,18:0
10,pLV_HNF4a,16:0_18:0,24.794990960246164,18:0
11,PPARa_NT,16:0_18:0,27.09261134611566,18:0
12,PPARa_HNF4a,16:0_18:0,19.00593256108861,18:0
1,pLV_NT,16:0_18:1,425.8442630378768,18:1
2,pLV_HNF4a,16:0_18:1,496.4196312207244,18:1
3,PPARa_NT,16:0_18:1,515.4290831060092,18:1
4,PPARa_HNF4a,16:0_18:1,497.7223975209085,18:1
5,pLV_NT,16:0_18:1,493.3967182023091,18:1
6,pLV_HNF4a,16:0_18:1,498.660500868082,18:1
7,PPARa_NT,16:0_18:1,528.312725622607,18:1
8,PPARa_HNF4a,16:0_18:1,459.3692805307141,18:1
9,pLV_NT,16:0_18:1,580.1083941121952,18:1
10,pLV_HNF4a,16:0_18:1,485.7135081411129,18:1
11,PPARa_NT,16:0_18:1,465.2629005657022,18:1
12,PPARa_HNF4a,16:0_18:1,469.1761315192681,18:1
1,pLV_NT,16:0_20:0,4.3166481673973625,20:0
2,pLV_HNF4a,16:0_20:0,4.7392497862832785,20:0
3,PPARa_NT,16:0_20:0,4.810110500279656,20:0
4,PPARa_HNF4a,16:0_20:0,3.812877273742273,20:0
5,pLV_NT,16:0_20:0,4.955832100819171,20:0
6,pLV_HNF4a,16:0_20:0,5.686547121563741,20:0
7,PPARa_NT,16:0_20:0,7.03050875996402,20:0
8,PPARa_HNF4a,16:0_20:0,3.941842251909477,20:0
9,pLV_NT,16:0_20:0,6.805724184877755,20:0
10,pLV_HNF4a,16:0_20:0,5.256253167482526,20:0
11,PPARa_NT,16:0_20:0,4.406940952396655,20:0
12,PPARa_HNF4a,16:0_20:0,3.2111452008037613,20:0
1,pLV_NT,16:0_20:3,11.200875135729014,20:3
2,pLV_HNF4a,16:0_20:3,12.265712055184036,20:3
3,PPARa_NT,16:0_20:3,10.27771198535356,20:3
4,PPARa_HNF4a,16:0_20:3,12.653025612199658,20:3
5,pLV_NT,16:0_20:3,12.092118519295992,20:3
6,pLV_HNF4a,16:0_20:3,12.929379019507287,20:3
7,PPARa_NT,16:0_20:3,14.409282804595229,20:3
8,PPARa_HNF4a,16:0_20:3,12.563363412002152,20:3
9,pLV_NT,16:0_20:3,13.297775952398398,20:3
10,pLV_HNF4a,16:0_20:3,12.275508768506588,20:3
11,PPARa_NT,16:0_20:3,11.434500444800756,20:3
12,PPARa_HNF4a,16:0_20:3,10.70682181089721,20:3
1,pLV_NT,16:0_20:4,7.680345278827536,20:4
2,pLV_HNF4a,16:0_20:4,4.9006793278964675,20:4
3,PPARa_NT,16:0_20:4,11.350550183587666,20:4
4,PPARa_HNF4a,16:0_20:4,11.562963471335316,20:4
5,pLV_NT,16:0_20:4,8.892434299076184,20:4
6,pLV_HNF4a,16:0_20:4,11.926449662176166,20:4
7,PPARa_NT,16:0_20:4,14.536476377984096,20:4
8,PPARa_HNF4a,16:0_20:4,8.598397163210615,20:4
9,pLV_NT,16:0_20:4,13.921804426752898,20:4
10,pLV_HNF4a,16:0_20:4,10.695570531156424,20:4
11,PPARa_NT,16:0_20:4,8.105201116946425,20:4
12,PPARa_HNF4a,16:0_20:4,9.672869335272637,20:4
1,pLV_NT,16:0_22:6,10.893376691644022,22:6
2,pLV_HNF4a,16:0_22:6,12.241160859756995,22:6
3,PPARa_NT,16:0_22:6,9.653960348982432,22:6
4,PPARa_HNF4a,16:0_22:6,11.959960670716494,22:6
5,pLV_NT,16:0_22:6,9.839996105154976,22:6
6,pLV_HNF4a,16:0_22:6,13.525165644601604,22:6
7,PPARa_NT,16:0_22:6,10.106594309844704,22:6
8,PPARa_HNF4a,16:0_22:6,9.383867121817431,22:6
9,pLV_NT,16:0_22:6,14.85453077792493,22:6
10,pLV_HNF4a,16:0_22:6,10.965455614512086,22:6
11,PPARa_NT,16:0_22:6,10.224562978546324,22:6
12,PPARa_HNF4a,16:0_22:6,6.974475329474589,22:6
1,pLV_NT,16:1_16:1,64.11650911514948,16:1
2,pLV_HNF4a,16:1_16:1,104.04926982309,16:1
3,PPARa_NT,16:1_16:1,69.82230263327872,16:1
4,PPARa_HNF4a,16:1_16:1,85.9563742732703,16:1
5,pLV_NT,16:1_16:1,74.92469031529944,16:1
6,pLV_HNF4a,16:1_16:1,104.3354923379648,16:1
7,PPARa_NT,16:1_16:1,78.36456738174354,16:1
8,PPARa_HNF4a,16:1_16:1,83.85379330181848,16:1
9,pLV_NT,16:1_16:1,80.97570908503266,16:1
10,pLV_HNF4a,16:1_16:1,92.41937615443196,16:1
11,PPARa_NT,16:1_16:1,62.08332824901417,16:1
12,PPARa_HNF4a,16:1_16:1,84.23935414868797,16:1
1,pLV_NT,16:1_17:1,80.9816744731303,17:1
2,pLV_HNF4a,16:1_17:1,118.206618895845,17:1
3,PPARa_NT,16:1_17:1,78.71000218468048,17:1
4,PPARa_HNF4a,16:1_17:1,95.92858868843948,17:1
5,pLV_NT,16:1_17:1,90.29732930092676,17:1
6,pLV_HNF4a,16:1_17:1,110.3453040086803,17:1
7,PPARa_NT,16:1_17:1,97.37078536676812,17:1
8,PPARa_HNF4a,16:1_17:1,94.23007417000754,17:1
9,pLV_NT,16:1_17:1,93.67861289790577,17:1
10,pLV_HNF4a,16:1_17:1,99.78412055709173,17:1
11,PPARa_NT,16:1_17:1,77.8176625823089,17:1
12,PPARa_HNF4a,16:1_17:1,86.512427178624307,17:1
1,pLV_NT,16:1_18:1,229.1966835432478,18:1
2,pLV_HNF4a,16:1_18:1,292.55780228983,18:1
3,PPARa_NT,16:1_18:1,252.52318859581388,18:1
4,PPARa_HNF4a,16:1_18:1,263.36731801099876,18:1
5,pLV_NT,16:1_18:1,256.7013693789659,18:1
6,pLV_HNF4a,16:1_18:1,295.06704427642717,18:1
7,PPARa_NT,16:1_18:1,271.7901784130526,18:1
8,PPARa_HNF4a,16:1_18:1,255.111179832346,18:1
9,pLV_NT,16:1_18:1,285.16304916139234,18:1
10,pLV_HNF4a,16:1_18:1,272.908110369974,18:1
11,PPARa_NT,16:1_18:1,231.42025337770625,18:1
12,PPARa_HNF4a,16:1_18:1,253.4956956580897,18:1
1,pLV_NT,16:1_18:2,10.931707259805188,18:2
2,pLV_HNF4a,16:1_18:2,16.933480927347883,18:2
3,PPARa_NT,16:1_18:2,10.127285648521232,18:2
4,PPARa_HNF4a,16:1_18:2,13.346210564928102,18:2
5,pLV_NT,16:1_18:2,12.090776838862608,18:2
6,pLV_HNF4a,16:1_18:2,15.292622222203349,18:2
7,PPARa_NT,16:1_18:2,14.581095264813683,18:2
8,PPARa_HNF4a,16:1_18:2,11.647248199121568,18:2
9,pLV_NT,16:1_18:2,5.936837770630387,18:2
10,pLV_HNF4a,16:1_18:2,4.795676213094186,18:2
11,PPARa_NT,16:1_18:2,11.248760587562566,18:2
12,PPARa_HNF4a,16:1_18:2,14.00618590550222,18:2
1,pLV_NT,16:1_18:2,2.086559486818095,18:2
2,pLV_HNF4a,16:1_18:2,3.464204462882324,18:2
3,PPARa_NT,16:1_18:2,1.8868152671351472,18:2
4,PPARa_HNF4a,16:1_18:2,2.4792196293630218,18:2
5,pLV_NT,16:1_18:2,2.220412325431391,18:2
6,pLV_HNF4a,16:1_18:2,3.072441727134482,18:2
7,PPARa_NT,16:1_18:2,2.463024422814547,18:2
8,PPARa_HNF4a,16:1_18:2,2.5788818377645812,18:2
9,pLV_NT,16:1_18:2,1.884710844688983,18:2
10,pLV_HNF4a,16:1_18:2,2.8615889560403818,18:2
11,PPARa_NT,16:1_18:2,1.836685090669869,18:2
12,PPARa_HNF4a,16:1_18:2,2.0752766315042894,18:2
1,pLV_NT,16:1_20:3,6.806413763568856,20:3
2,pLV_HNF4a,16:1_20:3,9.682466701085668,20:3
3,PPARa_NT,16:1_20:3,7.19757059491026,20:3
4,PPARa_HNF4a,16:1_20:3,8.520651460394479,20:3
5,pLV_NT,16:1_20:3,5.875526555557934,20:3
6,pLV_HNF4a,16:1_20:3,8.669412874543822,20:3
7,PPARa_NT,16:1_20:3,7.883788231337842,20:3
8,PPARa_HNF4a,16:1_20:3,8.428733298979829,20:3
9,pLV_NT,16:1_20:3,7.387875548571131,20:3
10,pLV_HNF4a,16:1_20:3,9.570868955414037,20:3
11,PPARa_NT,16:1_20:3,6.252267071513921,20:3
12,PPARa_HNF4a,16:1_20:3,7.207790620803302,20:3
1,pLV_NT,16:1_20:4,1.562622812675606,20:4
2,pLV_HNF4a,16:1_20:4,2.437980060797587,20:4
3,PPARa_NT,16:1_20:4,1.4518646327839355,20:4
4,PPARa_HNF4a,16:1_20:4,0.881901122715751,20:4
5,pLV_NT,16:1_20:4,1.398019185541015,20:4
6,pLV_HNF4a,16:1_20:4,1.8453225756069551,20:4
7,PPARa_NT,16:1_20:4,2.0942688759044956,20:4
8,PPARa_HNF4a,16:1_20:4,1.8391944023712328,20:4
9,pLV_NT,16:1_20:4,1.5391663032226914,20:4
10,pLV_HNF4a,16:1_20:4,2.0672029022128595,20:4
11,PPARa_NT,16:1_20:4,1.544873064486837,20:4
12,PPARa_HNF4a,16:1_20:4,1.3348051634315827,20:4
1,pLV_NT,16:1_22:6,4.624431244414243,22:6
2,pLV_HNF4a,16:1_22:6,6.7226822026854265,22:6
3,PPARa_NT,16:1_22:6,4.624726788005324,22:6
4,PPARa_HNF4a,16:1_22:6,5.266933521536216,22:6
5,pLV_NT,16:1_22:6,5.3092530883135725,22:6
6,pLV_HNF4a,16:1_22:6,7.77890862999427,22:6
7,PPARa_NT,16:1_22:6,5.741082422438125,22:6
8,PPARa_HNF4a,16:1_22:6,5.8919304682308375,22:6
9,pLV_NT,16:1_22:6,5.410365563524397,22:6
10,pLV_HNF4a,16:1_22:6,5.610491360847937,22:6
11,PPARa_NT,16:1_22:6,4.486559393559488,22:6
12,PPARa_HNF4a,16:1_22:6,4.83896969332026,22:6
1,pLV_NT,17:0_18:1,6.881379535116041,18:1
2,pLV_HNF4a,17:0_18:1,7.721342829915081,18:1
3,PPARa_NT,17:0_18:1,6.540123270464827,18:1
4,PPARa_HNF4a,17:0_18:1,5.967940784837306,18:1
5,pLV_NT,17:0_18:1,7.0699494659997955,18:1
6,pLV_HNF4a,17:0_18:1,6.839878765266237,18:1
7,PPARa_NT,17:0_18:1,7.990381064472483,18:1
8,PPARa_HNF4a,17:0_18:1,6.185395095277451,18:1
9,pLV_NT,17:0_18:1,6.249644447394346,18:1
10,pLV_HNF4a,17:0_18:1,6.8726271580607445,18:1
11,PPARa_NT,17:0_18:1,5.76732589058698,18:1
12,PPARa_HNF4a,17:0_18:1,0,18:1
1,pLV_NT,17:1_18:1,42.96296912767237,18:1
2,pLV_HNF4a,17:1_18:1,52.85264027236312,18:1
3,PPARa_NT,17:1_18:1,36.06979951835394,18:1
4,PPARa_HNF4a,17:1_18:1,46.92907734244767,18:1
5,pLV_NT,17:1_18:1,47.45926197015946,18:1
6,pLV_HNF4a,17:1_18:1,52.24189142078379,18:1
7,PPARa_NT,17:1_18:1,51.46758849868055,18:1
8,PPARa_HNF4a,17:1_18:1,45.853074259769585,18:1
9,pLV_NT,17:1_18:1,49.228053179724874,18:1
10,pLV_HNF4a,17:1_18:1,48.52165875595396,18:1
11,PPARa_NT,17:1_18:1,42.18769830517731,18:1
12,PPARa_HNF4a,17:1_18:1,44.76010349283584,18:1
1,pLV_NT,17:1_20:4,0.942436332246262,20:4
2,pLV_HNF4a,17:1_20:4,1.3330290633429982,20:4
3,PPARa_NT,17:1_20:4,1.050859855081176,20:4
4,PPARa_HNF4a,17:1_20:4,1.167057006747621,20:4
5,pLV_NT,17:1_20:4,1.2429626701306689,20:4
6,pLV_HNF4a,17:1_20:4,1.1678830504577224,20:4
7,PPARa_NT,17:1_20:4,1.2232243464019128,20:4
8,PPARa_HNF4a,17:1_20:4,1.1115877870188058,20:4
9,pLV_NT,17:1_20:4,1.1633476693177662,20:4
10,pLV_HNF4a,17:1_20:4,1.1416375268381356,20:4
11,PPARa_NT,17:1_20:4,1.0232681775504573,20:4
12,PPARa_HNF4a,17:1_20:4,0.9259015458729116,20:4
1,pLV_NT,18:0_18:1,257.8860701577964,18:1
2,pLV_HNF4a,18:0_18:1,279.1297106281445,18:1
3,PPARa_NT,18:0_18:1,290.69542455146563,18:1
4,PPARa_HNF4a,18:0_18:1,248.67110094793307,18:1
5,pLV_NT,18:0_18:1,284.68435095128456,18:1
6,pLV_HNF4a,18:0_18:1,281.26793489176293,18:1
7,PPARa_NT,18:0_18:1,321.2276670528362,18:1
8,PPARa_HNF4a,18:0_18:1,245.2542831153237,18:1
9,pLV_NT,18:0_18:1,304.0248487073156,18:1
10,pLV_HNF4a,18:0_18:1,257.304467593503,18:1
11,PPARa_NT,18:0_18:1,259.83341377958726,18:1
12,PPARa_HNF4a,18:0_18:1,239.6757496395012,18:1
1,pLV_NT,18:0_20:3,17.133574212752926,20:3
2,pLV_HNF4a,18:0_20:3,20.45570840226336,20:3
3,PPARa_NT,18:0_20:3,19.370649089437457,20:3
4,PPARa_HNF4a,18:0_20:3,18.420045992811257,20:3
5,pLV_NT,18:0_20:3,18.704702341941186,20:3
6,pLV_HNF4a,18:0_20:3,19.431633269664733,20:3
7,PPARa_NT,18:0_20:3,23.03096056075135,20:3
8,PPARa_HNF4a,18:0_20:3,17.708505999359762,20:3
9,pLV_NT,18:0_20:3,21.644502251094,20:3
10,pLV_HNF4a,18:0_20:3,18.93592713692269,20:3
11,PPARa_NT,18:0_20:3,17.214886886362585,20:3
12,PPARa_HNF4a,18:0_20:3,17.46058090415642,20:3
1,pLV_NT,18:0_20:5,2.4074807472030737,20:5
2,pLV_HNF4a,18:0_20:5,3.068528160611823,20:5
3,PPARa_NT,18:0_20:5,2.7117133408786045,20:5
4,PPARa_HNF4a,18:0_20:5,2.935957441812505,20:5
5,pLV_NT,18:0_20:5,2.7235047404643247,20:5
6,pLV_HNF4a,18:0_20:5,2.7686357942118995,20:5
7,PPARa_NT,18:0_20:5,3.4147294389873077,20:5
8,PPARa_HNF4a,18:0_20:5,2.6648719874757845,20:5
9,pLV_NT,18:0_20:5,2.65947069355076,20:5
10,pLV_HNF4a,18:0_20:5,2.858357371174335,20:5
11,PPARa_NT,18:0_20:5,2.4492925314256575,20:5
12,PPARa_HNF4a,18:0_20:5,2.356466766942898,20:5
1,pLV_NT,18:0_22:5,1.27017990963425,22:5
2,pLV_HNF4a,18:0_22:5,1.200095777658145,22:5
3,PPARa_NT,18:0_22:5,1.4323810180004015,22:5
4,PPARa_HNF4a,18:0_22:5,1.4626149113087783,22:5
5,pLV_NT,18:0_22:5,1.4070253942634594,22:5
6,pLV_HNF4a,18:0_22:5,0.9786315554270696,22:5
7,PPARa_NT,18:0_22:5,1.5440998284245468,22:5
8,PPARa_HNF4a,18:0_22:5,1.2929524308866194,22:5
9,pLV_NT,18:0_22:5,1.7867562289391543,22:5
10,pLV_HNF4a,18:0_22:5,1.333221994507429,22:5
11,PPARa_NT,18:0_22:5,1.4075083013863796,22:5
12,PPARa_HNF4a,18:0_22:5,1.2337105413200051,22:5
1,pLV_NT,18:0_22:6,13.13116080216195,22:6
2,pLV_HNF4a,18:0_22:6,17.11457315202432,22:6
3,PPARa_NT,18:0_22:6,14.92838274886114,22:6
4,PPARa_HNF4a,18:0_22:6,13.758089158723813,22:6
5,pLV_NT,18:0_22:6,11.791134875406422,22:6
6,pLV_HNF4a,18:0_22:6,15.7881268474424,22:6
7,PPARa_NT,18:0_22:6,12.511492818110218,22:6
8,PPARa_HNF4a,18:0_22:6,11.947114223205078,22:6
9,pLV_NT,18:0_22:6,17.549626296926306,22:6
10,pLV_HNF4a,18:0_22:6,12.072814526767736,22:6
11,PPARa_NT,18:0_22:6,14.701156377407305,22:6
12,PPARa_HNF4a,18:0_22:6,8.770850863021312,22:6
1,pLV_NT,18:1_18:1,270.75698158256705,18:1
2,pLV_HNF4a,18:1_18:1,298.72167321253005,18:1
3,PPARa_NT,18:1_18:1,315.4325788834095,18:1
4,PPARa_HNF4a,18:1_18:1,280.05500167821526,18:1
5,pLV_NT,18:1_18:1,309.4906804841564,18:1
6,pLV_HNF4a,18:1_18:1,306.30004992433703,18:1
7,PPARa_NT,18:1_18:1,333.95987463113005,18:1
8,PPARa_HNF4a,18:1_18:1,274.9777834577681,18:1
9,pLV_NT,18:1_18:1,341.36195363557283,18:1
10,pLV_HNF4a,18:1_18:1,289.96695646580207,18:1
11,PPARa_NT,18:1_18:1,281.61031687651234,18:1
12,PPARa_HNF4a,18:1_18:1,271.7965530756174,18:1
1,pLV_NT,18:1_18:2,25.28157139867547,18:2
2,pLV_HNF4a,18:1_18:2,29.735951640076173,18:2
3,PPARa_NT,18:1_18:2,30.38283136717881,18:2
4,PPARa_HNF4a,18:1_18:2,26.161131347008418,18:2
5,pLV_NT,18:1_18:2,27.20447150084643,18:2
6,pLV_HNF4a,18:1_18:2,32.15804239633519,18:2
7,PPARa_NT,18:1_18:2,31.77566746085891,18:2
8,PPARa_HNF4a,18:1_18:2,21.574369404371037,18:2
9,pLV_NT,18:1_18:2,30.62410065177004,18:2
10,pLV_HNF4a,18:1_18:2,29.51988683768057,18:2
11,PPARa_NT,18:1_18:2,23.824422183555495,18:2
12,PPARa_HNF4a,18:1_18:2,24.73711862734894,18:2
1,pLV_NT,18:1_20:1,57.9532573632948,20:1
2,pLV_HNF4a,18:1_20:1,66.46736447273732,20:1
3,PPARa_NT,18:1_20:1,63.491972610728425,20:1
4,PPARa_HNF4a,18:1_20:1,59.30019653948819,20:1
5,pLV_NT,18:1_20:1,64.30584871856395,20:1
6,pLV_HNF4a,18:1_20:1,70.4520964937381,20:1
7,PPARa_NT,18:1_20:1,68.13946530847947,20:1
8,PPARa_HNF4a,18:1_20:1,58.35399222397041,20:1
9,pLV_NT,18:1_20:1,68.85303015342936,20:1
10,pLV_HNF4a,18:1_20:1,64.73046779373165,20:1
11,PPARa_NT,18:1_20:1,55.689211760304474,20:1
12,PPARa_HNF4a,18:1_20:1,57.01599499833503,20:1
1,pLV_NT,18:1_20:2,0,20:2
2,pLV_HNF4a,18:1_20:2,0,20:2
3,PPARa_NT,18:1_20:2,5.514009153842173,20:2
4,PPARa_HNF4a,18:1_20:2,5.082440940027402,20:2
5,pLV_NT,18:1_20:2,0,20:2
6,pLV_HNF4a,18:1_20:2,0,20:2
7,PPARa_NT,18:1_20:2,6.5101724075393825,20:2
8,PPARa_HNF4a,18:1_20:2,5.112494877607852,20:2
9,pLV_NT,18:1_20:2,5.139233300700436,20:2
10,pLV_HNF4a,18:1_20:2,5.051633197474306,20:2
11,PPARa_NT,18:1_20:2,0,20:2
12,PPARa_HNF4a,18:1_20:2,4.971767835549539,20:2
1,pLV_NT,18:1_20:3,3.606441513128208,20:3
2,pLV_HNF4a,18:1_20:3,4.875218277333961,20:3
3,PPARa_NT,18:1_20:3,4.726212491303901,20:3
4,PPARa_HNF4a,18:1_20:3,4.348473000539121,20:3
5,pLV_NT,18:1_20:3,3.614015368324289,20:3
6,pLV_HNF4a,18:1_20:3,3.945874515128592,20:3
7,PPARa_NT,18:1_20:3,4.046034870008787,20:3
8,PPARa_HNF4a,18:1_20:3,3.966408960724396,20:3
9,pLV_NT,18:1_20:3,4.04339359811885,20:3
10,pLV_HNF4a,18:1_20:3,4.433273955930424,20:3
11,PPARa_NT,18:1_20:3,3.726291493989448,20:3
12,PPARa_HNF4a,18:1_20:3,3.8025191845831254,20:3
1,pLV_NT,18:1_20:4,6.341811477793578,20:4
2,pLV_HNF4a,18:1_20:4,3.652261903792322,20:4
3,PPARa_NT,18:1_20:4,3.40389830697666,20:4
4,PPARa_HNF4a,18:1_20:4,5.325859042967945,20:4
5,pLV_NT,18:1_20:4,5.398474837133735,20:4
6,pLV_HNF4a,18:1_20:4,4.235028054956392,20:4
7,PPARa_NT,18:1_20:4,4.986011873583338,20:4
8,PPARa_HNF4a,18:1_20:4,5.217924568327416,20:4
9,pLV_NT,18:1_20:4,6.106663057384525,20:4
10,pLV_HNF4a,18:1_20:4,4.073851395391075,20:4
11,PPARa_NT,18:1_20:4,5.066339348877278,20:4
12,PPARa_HNF4a,18:1_20:4,3.494955409597301,20:4
1,pLV_NT,18:1_20:5,2.7956486629156685,20:5
2,pLV_HNF4a,18:1_20:5,5.111567255994323,20:5
3,PPARa_NT,18:1_20:5,3.4625805570376724,20:5
4,PPARa_HNF4a,18:1_20:5,3.091884929120557,20:5
5,pLV_NT,18:1_20:5,2.9806845546123797,20:5
6,pLV_HNF4a,18:1_20:5,4.9193029830216775,20:5
7,PPARa_NT,18:1_20:5,5.610719254631564,20:5
8,PPARa_HNF4a,18:1_20:5,4.3907534775338055,20:5
9,pLV_NT,18:1_20:5,4.945452266959289,20:5
10,pLV_HNF4a,18:1_20:5,5.085675847208237,20:5
11,PPARa_NT,18:1_20:5,2.5572174117627475,20:5
12,PPARa_HNF4a,18:1_20:5,4.003968373619251,20:5
1,pLV_NT,18:1_22:5,7.001116225694413,22:5
2,pLV_HNF4a,18:1_22:5,5.734116369118796,22:5
3,PPARa_NT,18:1_22:5,6.82996470569703,22:5
4,PPARa_HNF4a,18:1_22:5,6.7340709950655135,22:5
5,pLV_NT,18:1_22:5,6.827699918798066,22:5
6,pLV_HNF4a,18:1_22:5,7.5671900348799905,22:5
7,PPARa_NT,18:1_22:5,6.685575018846777,22:5
8,PPARa_HNF4a,18:1_22:5,6.036428808194323,22:5
9,pLV_NT,18:1_22:5,10.40328426676869,22:5
10,pLV_HNF4a,18:1_22:5,7.519990020018108,22:5
11,PPARa_NT,18:1_22:5,5.570772003617313,22:5
12,PPARa_HNF4a,18:1_22:5,7.0771157027222715,22:5
1,pLV_NT,18:1_22:6,15.131750802771675,22:6
2,pLV_HNF4a,18:1_22:6,18.272607414202373,22:6
3,PPARa_NT,18:1_22:6,18.108164084362915,22:6
4,PPARa_HNF4a,18:1_22:6,17.287379859873056,22:6
5,pLV_NT,18:1_22:6,17.31047275824767,22:6
6,pLV_HNF4a,18:1_22:6,16.177334740010433,22:6
7,PPARa_NT,18:1_22:6,20.059104730504576,22:6
8,PPARa_HNF4a,18:1_22:6,14.720928227076392,22:6
9,pLV_NT,18:1_22:6,20.5762196702183,22:6
10,pLV_HNF4a,18:1_22:6,15.692146238967975,22:6
11,PPARa_NT,18:1_22:6,16.84647363179344,22:6
12,PPARa_HNF4a,18:1_22:6,15.475937463148798,22:6
1,pLV_NT,18:1_24:1,15.820562497945092,24:1
2,pLV_HNF4a,18:1_24:1,23.460948536305917,24:1
3,PPARa_NT,18:1_24:1,13.51242633940706,24:1
